task_id,model,policy,reward,map_name,map_family,map_size,seed,success,steps,total_return,oracle_steps,path_efficiency,collisions,invalid_actions,pickup_step,cycle_events,interaction_cycle_events,state_revisit_rate,mean_inference_ms
TFP-LocalTransport-v1,003_action_memory_cnn,001_ppo_categorical,001_dense_transport,test_aisle_13_20x20.txt,aisle,20x20,503,1,36,11.149999999999997,36,1.0,0,0,14,4,0,0.0,0.49541613879632174
TFP-LocalTransport-v1,003_action_memory_cnn,001_ppo_categorical,001_dense_transport,test_aisle_13_20x20.txt,aisle,20x20,601,1,36,11.149999999999997,36,1.0,0,0,15,6,0,0.0,0.6899086388835308
TFP-LocalTransport-v1,003_action_memory_cnn,001_ppo_categorical,001_dense_transport,test_aisle_13_20x20.txt,aisle,20x20,701,1,36,11.149999999999995,36,1.0,0,0,9,4,0,0.0,0.5520300555114469
TFP-LocalTransport-v1,003_action_memory_cnn,001_ppo_categorical,001_dense_transport,test_aisle_13_20x20.txt,aisle,20x20,809,1,36,11.149999999999997,36,1.0,0,0,16,4,0,0.0,1.2634989999343007
TFP-LocalTransport-v1,003_action_memory_cnn,001_ppo_categorical,001_dense_transport,test_aisle_13_20x20.txt,aisle,20x20,907,0,240,3.689999999999976,36,0.0,0,0,18,217,0,0.8958333333333334,0.5944221000125557
TFP-LocalTransport-v1,003_action_memory_cnn,001_ppo_categorical,001_dense_transport,test_aisle_13_20x20.txt,aisle,20x20,1009,1,36,11.149999999999999,36,1.0,0,0,23,4,0,0.0,0.5355069444400821
TFP-LocalTransport-v1,003_action_memory_cnn,001_ppo_categorical,001_dense_transport,test_blocks_03_10x10.txt,blocks,10x10,101,0,120,2.369999999999992,16,0.0,0,0,6,108,0,0.9083333333333333,0.6809402749468063
TFP-LocalTransport-v1,003_action_memory_cnn,001_ppo_categorical,001_dense_transport,test_blocks_03_10x10.txt,blocks,10x10,211,1,16,10.15,16,1.0,0,0,5,1,0,0.0,0.5298193125327089
TFP-LocalTransport-v1,003_action_memory_cnn,001_ppo_categorical,001_dense_transport,test_blocks_03_10x10.txt,blocks,10x10,307,1,16,10.15,16,1.0,0,0,13,3,0,0.0,0.5111333749141522
TFP-LocalTransport-v1,003_action_memory_cnn,001_ppo_categorical,001_dense_transport,test_blocks_03_10x10.txt,blocks,10x10,401,0,120,2.369999999999992,16,0.0,0,0,7,108,0,0.9083333333333333,0.7545424000151494
TFP-LocalTransport-v1,003_action_memory_cnn,001_ppo_categorical,001_dense_transport,test_blocks_03_10x10.txt,blocks,10x10,503,1,16,10.15,16,1.0,0,0,6,1,0,0.0,0.6047297500231252
TFP-LocalTransport-v1,003_action_memory_cnn,001_ppo_categorical,001_dense_transport,test_blocks_03_10x10.txt,blocks,10x10,601,1,16,10.15,16,1.0,0,0,6,1,0,0.0,0.542335999966781
TFP-LocalTransport-v1,003_action_memory_cnn,001_ppo_categorical,001_dense_transport,test_blocks_03_10x10.txt,blocks,10x10,701,1,16,10.15,16,1.0,0,0,4,2,0,0.0,0.5102050000687086
TFP-LocalTransport-v1,003_action_memory_cnn,001_ppo_categorical,001_dense_transport,test_blocks_03_10x10.txt,blocks,10x10,809,1,16,10.15,16,1.0,0,0,7,2,0,0.0,2.267390312454154
