task_id,model,policy,reward,map_name,map_family,map_size,seed,success,steps,total_return,oracle_steps,path_efficiency,collisions,invalid_actions,pickup_step,cycle_events,interaction_cycle_events,state_revisit_rate,mean_inference_ms
TFP-LocalTransport-v1,005_action_memory_tabux_cnn,001_ppo_categorical,001_dense_transport,test_aisle_13_20x20.txt,aisle,20x20,401,1,44,11.189999999999996,36,0.8181818181818182,0,0,19,4,0,0.045454545454545456,0.6471064318289295
TFP-LocalTransport-v1,005_action_memory_tabux_cnn,001_ppo_categorical,001_dense_transport,test_aisle_13_20x20.txt,aisle,20x20,503,1,36,11.149999999999997,36,1.0,0,0,14,4,0,0.0,1.293241500105877
TFP-LocalTransport-v1,005_action_memory_tabux_cnn,001_ppo_categorical,001_dense_transport,test_aisle_13_20x20.txt,aisle,20x20,601,1,36,11.149999999999997,36,1.0,0,0,15,6,0,0.0,0.6631728889866887
TFP-LocalTransport-v1,005_action_memory_tabux_cnn,001_ppo_categorical,001_dense_transport,test_aisle_13_20x20.txt,aisle,20x20,701,1,36,11.149999999999995,36,1.0,0,0,9,5,0,0.0,0.6379700278355611
TFP-LocalTransport-v1,005_action_memory_tabux_cnn,001_ppo_categorical,001_dense_transport,test_aisle_13_20x20.txt,aisle,20x20,809,1,36,11.149999999999997,36,1.0,0,0,16,4,0,0.0,1.2885224167449552
TFP-LocalTransport-v1,005_action_memory_tabux_cnn,001_ppo_categorical,001_dense_transport,test_aisle_13_20x20.txt,aisle,20x20,907,1,38,11.159999999999997,36,0.9473684210526315,0,0,18,5,0,0.0,0.6282126051749066
TFP-LocalTransport-v1,005_action_memory_tabux_cnn,001_ppo_categorical,001_dense_transport,test_aisle_13_20x20.txt,aisle,20x20,1009,1,36,11.149999999999999,36,1.0,0,0,23,4,0,0.0,1.3738789721426454
TFP-LocalTransport-v1,005_action_memory_tabux_cnn,001_ppo_categorical,001_dense_transport,test_blocks_03_10x10.txt,blocks,10x10,101,1,16,10.15,16,1.0,0,0,6,2,0,0.0,0.6434065624603136
TFP-LocalTransport-v1,005_action_memory_tabux_cnn,001_ppo_categorical,001_dense_transport,test_blocks_03_10x10.txt,blocks,10x10,211,1,16,10.15,16,1.0,0,0,5,0,0,0.0,0.7105511873533032
TFP-LocalTransport-v1,005_action_memory_tabux_cnn,001_ppo_categorical,001_dense_transport,test_blocks_03_10x10.txt,blocks,10x10,307,1,16,10.15,16,1.0,0,0,13,3,0,0.0,0.6251539374488857
TFP-LocalTransport-v1,005_action_memory_tabux_cnn,001_ppo_categorical,001_dense_transport,test_blocks_03_10x10.txt,blocks,10x10,401,1,16,10.15,16,1.0,0,0,7,2,0,0.0,0.6100790625396257
TFP-LocalTransport-v1,005_action_memory_tabux_cnn,001_ppo_categorical,001_dense_transport,test_blocks_03_10x10.txt,blocks,10x10,503,1,16,10.15,16,1.0,0,0,6,1,0,0.0,0.6455561249936181
TFP-LocalTransport-v1,005_action_memory_tabux_cnn,001_ppo_categorical,001_dense_transport,test_blocks_03_10x10.txt,blocks,10x10,601,1,16,10.15,16,1.0,0,0,6,1,0,0.0,1.8461994375797985
TFP-LocalTransport-v1,005_action_memory_tabux_cnn,001_ppo_categorical,001_dense_transport,test_blocks_03_10x10.txt,blocks,10x10,701,1,16,10.15,16,1.0,0,0,4,1,0,0.0,0.6550075626137186
TFP-LocalTransport-v1,005_action_memory_tabux_cnn,001_ppo_categorical,001_dense_transport,test_blocks_03_10x10.txt,blocks,10x10,809,1,16,10.15,16,1.0,0,0,7,2,0,0.0,0.6229030000781677
TFP-LocalTransport-v1,005_action_memory_tabux_cnn,001_ppo_categorical,001_dense_transport,test_blocks_03_10x10.txt,blocks,10x10,907,1,16,10.15,16,1.0,0,0,8,2,0,0.0,0.6351739999672645
TFP-LocalTransport-v1,005_action_memory_tabux_cnn,001_ppo_categorical,001_dense_transport,test_blocks_03_10x10.txt,blocks,10x10,1009,1,16,10.149999999999999,16,1.0,0,0,10,4,0,0.0,0.6129684373377131
TFP-LocalTransport-v1,005_action_memory_tabux_cnn,001_ppo_categorical,001_dense_transport,test_blocks_09_15x15.txt,blocks,15x15,101,1,26,10.649999999999999,26,1.0,0,0,12,3,0,0.0,0.7073463846329384
TFP-LocalTransport-v1,005_action_memory_tabux_cnn,001_ppo_categorical,001_dense_transport,test_blocks_09_15x15.txt,blocks,15x15,211,1,26,10.649999999999999,26,1.0,0,0,9,3,0,0.0,1.735217384591054
TFP-LocalTransport-v1,005_action_memory_tabux_cnn,001_ppo_categorical,001_dense_transport,test_blocks_09_15x15.txt,blocks,15x15,307,0,180,1.0800000000000007,46,0.0,0,0,,9,0,0.9277777777777778,0.9073792888810002
TFP-LocalTransport-v1,005_action_memory_tabux_cnn,001_ppo_categorical,001_dense_transport,test_blocks_09_15x15.txt,blocks,15x15,401,1,28,10.659999999999998,26,0.9285714285714286,0,0,16,2,0,0.03571428571428571,0.6724418572697947
TFP-LocalTransport-v1,005_action_memory_tabux_cnn,001_ppo_categorical,001_dense_transport,test_blocks_09_15x15.txt,blocks,15x15,503,1,26,10.649999999999999,26,1.0,0,0,11,3,0,0.0,0.6680225770091616
TFP-LocalTransport-v1,005_action_memory_tabux_cnn,001_ppo_categorical,001_dense_transport,test_blocks_09_15x15.txt,blocks,15x15,601,1,26,10.649999999999999,26,1.0,0,0,12,3,0,0.0,0.613976884603919
TFP-LocalTransport-v1,005_action_memory_tabux_cnn,001_ppo_categorical,001_dense_transport,test_blocks_09_15x15.txt,blocks,15x15,701,1,26,10.649999999999999,26,1.0,0,0,6,4,0,0.0,1.6918374999477237
