task_id,model,policy,reward,map_name,map_family,map_size,seed,success,steps,total_return,oracle_steps,path_efficiency,collisions,invalid_actions,pickup_step,cycle_events,interaction_cycle_events,state_revisit_rate,mean_inference_ms
TFP-LocalTransport-v1,002_simple_cnn_tabu,001_ppo_categorical,001_dense_transport,test_blocks_09_15x15.txt,blocks,15x15,307,0,180,3.479999999999983,46,0.0,0,0,23,29,0,0.8388888888888889,0.3599751444299828
TFP-LocalTransport-v1,002_simple_cnn_tabu,001_ppo_categorical,001_dense_transport,test_blocks_09_15x15.txt,blocks,15x15,401,0,180,1.0800000000000005,26,0.0,0,0,,31,0,0.9611111111111111,0.22711363887234862
TFP-LocalTransport-v1,002_simple_cnn_tabu,001_ppo_categorical,001_dense_transport,test_blocks_09_15x15.txt,blocks,15x15,503,0,180,1.0800000000000005,26,0.0,0,0,,31,0,0.9611111111111111,0.2283906333256406
TFP-LocalTransport-v1,002_simple_cnn_tabu,001_ppo_categorical,001_dense_transport,test_blocks_09_15x15.txt,blocks,15x15,601,1,34,10.689999999999998,26,0.7647058823529411,0,0,16,5,0,0.11764705882352941,0.2165044411947961
TFP-LocalTransport-v1,002_simple_cnn_tabu,001_ppo_categorical,001_dense_transport,test_blocks_09_15x15.txt,blocks,15x15,701,1,28,10.659999999999998,26,0.9285714285714286,0,0,6,4,0,0.03571428571428571,0.2149986786597375
TFP-LocalTransport-v1,002_simple_cnn_tabu,001_ppo_categorical,001_dense_transport,test_blocks_09_15x15.txt,blocks,15x15,809,1,34,10.689999999999998,26,0.7647058823529411,0,0,17,6,0,0.11764705882352941,1.0090448823201073
TFP-LocalTransport-v1,002_simple_cnn_tabu,001_ppo_categorical,001_dense_transport,test_blocks_09_15x15.txt,blocks,15x15,907,1,30,10.669999999999998,26,0.8666666666666667,0,0,16,4,0,0.06666666666666667,0.21482313319817573
TFP-LocalTransport-v1,002_simple_cnn_tabu,001_ppo_categorical,001_dense_transport,test_blocks_09_15x15.txt,blocks,15x15,1009,1,32,10.68,26,0.8125,0,0,24,4,0,0.125,0.22934096875815158
TFP-LocalTransport-v1,002_simple_cnn_tabu,001_ppo_categorical,001_dense_transport,test_blocks_15_20x20.txt,blocks,20x20,101,0,240,3.2399999999999762,38,0.0,0,0,15,39,0,0.9291666666666667,0.31468489584843456
TFP-LocalTransport-v1,002_simple_cnn_tabu,001_ppo_categorical,001_dense_transport,test_blocks_15_20x20.txt,blocks,20x20,211,1,44,11.189999999999996,36,0.8181818181818182,0,0,15,7,0,0.09090909090909091,0.2735587954703078
